2019-10-02 18:51:21 INFO  SparkContext:54 - Running Spark version 2.3.0
2019-10-02 18:51:48 INFO  ContextCleaner:54 - Cleaned accumulator 225
2019-10-02 18:51:48 INFO  ContextCleaner:54 - Cleaned accumulator 428
2019-10-02 18:51:48 INFO  ContextCleaner:54 - Cleaned accumulator 423
2019-10-02 18:51:48 INFO  ContextCleaner:54 - Cleaned accumulator 444
2019-10-02 18:51:48 INFO  ContextCleaner:54 - Cleaned accumulator 349
2019-10-02 18:51:48 INFO  ContextCleaner:54 - Cleaned accumulator 390
2019-10-02 18:51:48 INFO  ContextCleaner:54 - Cleaned accumulator 431
2019-10-02 18:51:48 INFO  ContextCleaner:54 - Cleaned accumulator 417
2019-10-02 18:51:48 INFO  ContextCleaner:54 - Cleaned accumulator 168
2019-10-02 18:51:48 INFO  ContextCleaner:54 - Cleaned accumulator 183
2019-10-02 18:51:48 INFO  ContextCleaner:54 - Cleaned accumulator 202
2019-10-02 18:51:48 INFO  ContextCleaner:54 - Cleaned accumulator 333
2019-10-02 18:51:48 INFO  BlockManagerInfo:54 - Removed broadcast_11_piece0 on user-PC:62456 in memory (size: 58.2 KB, free: 1965.1 MB)
2019-10-02 18:51:48 INFO  ContextCleaner:54 - Cleaned accumulator 415
2019-10-02 18:51:48 INFO  SparkContext:54 - Created broadcast 25 from saveAsTable at Utils.scala:76
2019-10-02 18:51:48 INFO  FileSourceScanExec:54 - Planning scan with bin packing, max size: 4194304 bytes, open cost is considered as scanning 4194304 bytes.
2019-10-02 18:51:48 INFO  BlockManagerInfo:54 - Removed broadcast_21_piece0 on user-PC:62456 in memory (size: 58.2 KB, free: 1965.2 MB)
2019-10-02 18:51:48 INFO  ContextCleaner:54 - Cleaned accumulator 373
2019-10-02 18:51:48 INFO  ContextCleaner:54 - Cleaned accumulator 195
2019-10-02 18:51:48 INFO  ContextCleaner:54 - Cleaned accumulator 426
2019-10-02 18:51:48 INFO  ContextCleaner:54 - Cleaned accumulator 346
2019-10-02 18:51:48 INFO  ContextCleaner:54 - Cleaned accumulator 464
2019-10-02 18:51:48 INFO  ContextCleaner:54 - Cleaned accumulator 403
2019-10-02 18:51:48 INFO  ContextCleaner:54 - Cleaned accumulator 281
2019-10-02 18:51:48 INFO  ContextCleaner:54 - Cleaned accumulator 156
2019-10-02 18:51:48 INFO  ContextCleaner:54 - Cleaned accumulator 446
2019-10-02 18:51:48 INFO  ContextCleaner:54 - Cleaned accumulator 298
2019-10-02 18:51:48 INFO  ContextCleaner:54 - Cleaned accumulator 328
2019-10-02 18:51:48 INFO  BlockManagerInfo:54 - Removed broadcast_8_piece0 on user-PC:62456 in memory (size: 8.1 KB, free: 1965.2 MB)
2019-10-02 18:51:48 INFO  ContextCleaner:54 - Cleaned accumulator 245
2019-10-02 18:51:48 INFO  ContextCleaner:54 - Cleaned accumulator 230
2019-10-02 18:51:48 INFO  BlockManagerInfo:54 - Removed broadcast_10_piece0 on user-PC:62456 in memory (size: 24.0 KB, free: 1965.2 MB)
2019-10-02 18:51:48 INFO  ContextCleaner:54 - Cleaned accumulator 201
2019-10-02 18:51:48 INFO  ContextCleaner:54 - Cleaned accumulator 384
2019-10-02 18:51:48 INFO  ContextCleaner:54 - Cleaned accumulator 454
2019-10-02 18:51:48 INFO  ContextCleaner:54 - Cleaned accumulator 406
2019-10-02 18:51:48 INFO  BlockManagerInfo:54 - Removed broadcast_12_piece0 on user-PC:62456 in memory (size: 24.0 KB, free: 1965.2 MB)
2019-10-02 18:51:48 INFO  ContextCleaner:54 - Cleaned accumulator 190
2019-10-02 18:51:48 INFO  ContextCleaner:54 - Cleaned accumulator 319
2019-10-02 18:51:48 INFO  ContextCleaner:54 - Cleaned accumulator 280
2019-10-02 18:51:48 INFO  ContextCleaner:54 - Cleaned accumulator 194
2019-10-02 18:51:48 INFO  ContextCleaner:54 - Cleaned accumulator 211
2019-10-02 18:51:48 INFO  ContextCleaner:54 - Cleaned accumulator 324
2019-10-02 18:51:48 INFO  ContextCleaner:54 - Cleaned accumulator 254
2019-10-02 18:51:48 INFO  SparkContext:54 - Starting job: saveAsTable at Utils.scala:76
2019-10-02 18:51:48 INFO  DAGScheduler:54 - Got job 10 (saveAsTable at Utils.scala:76) with 1 output partitions
2019-10-02 18:51:48 INFO  DAGScheduler:54 - Final stage: ResultStage 15 (saveAsTable at Utils.scala:76)
2019-10-02 18:51:48 INFO  DAGScheduler:54 - Parents of final stage: List()
2019-10-02 18:51:48 INFO  DAGScheduler:54 - Missing parents: List()
2019-10-02 18:51:48 INFO  DAGScheduler:54 - Submitting ResultStage 15 (MapPartitionsRDD[57] at saveAsTable at Utils.scala:76), which has no missing parents
2019-10-02 18:51:48 INFO  MemoryStore:54 - Block broadcast_26 stored as values in memory (estimated size 158.2 KB, free 1964.2 MB)
2019-10-02 18:51:48 INFO  MemoryStore:54 - Block broadcast_26_piece0 stored as bytes in memory (estimated size 58.2 KB, free 1964.1 MB)
2019-10-02 18:51:48 INFO  BlockManagerInfo:54 - Added broadcast_26_piece0 in memory on user-PC:62456 (size: 58.2 KB, free: 1965.2 MB)
2019-10-02 18:51:48 INFO  SparkContext:54 - Created broadcast 26 from broadcast at DAGScheduler.scala:1039
2019-10-02 18:51:48 INFO  DAGScheduler:54 - Submitting 1 missing tasks from ResultStage 15 (MapPartitionsRDD[57] at saveAsTable at Utils.scala:76) (first 15 tasks are for partitions Vector(0))
2019-10-02 18:51:48 INFO  TaskSchedulerImpl:54 - Adding task set 15.0 with 1 tasks
2019-10-02 18:51:48 INFO  TaskSetManager:54 - Starting task 0.0 in stage 15.0 (TID 15, localhost, executor driver, partition 0, PROCESS_LOCAL, 8386 bytes)
2019-10-02 18:51:48 INFO  Executor:54 - Running task 0.0 in stage 15.0 (TID 15)
2019-10-02 18:51:48 INFO  FileScanRDD:54 - Reading File path: file:///D:/Contracting/201909%20-%20CWT%20Job%20Interview%20and%20Process/ReferenceData/Local_Authority_District_Code.csv, range: 0-7062, partition values: [empty row]
2019-10-02 18:51:48 INFO  FileOutputCommitter:108 - File Output Committer Algorithm version is 1
2019-10-02 18:51:48 INFO  SQLHadoopMapReduceCommitProtocol:54 - Using output committer class org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter
2019-10-02 18:51:48 INFO  FileOutputCommitter:535 - Saved output of task 'attempt_20191002185148_0015_m_000000_0' to file:/C:/temp/local_authority_district_code/_temporary/0/task_20191002185148_0015_m_000000
2019-10-02 18:51:48 INFO  SparkHadoopMapRedUtil:54 - attempt_20191002185148_0015_m_000000_0: Committed
2019-10-02 18:51:49 INFO  Executor:54 - Finished task 0.0 in stage 15.0 (TID 15). 2849 bytes result sent to driver
2019-10-02 18:51:49 INFO  TaskSetManager:54 - Finished task 0.0 in stage 15.0 (TID 15) in 254 ms on localhost (executor driver) (1/1)
2019-10-02 18:51:49 INFO  DAGScheduler:54 - ResultStage 15 (saveAsTable at Utils.scala:76) finished in 0.297 s
2019-10-02 18:51:49 INFO  TaskSchedulerImpl:54 - Removed TaskSet 15.0, whose tasks have all completed, from pool 
2019-10-02 18:51:49 INFO  DAGScheduler:54 - Job 10 finished: saveAsTable at Utils.scala:76, took 0.300529 s
2019-10-02 18:51:49 INFO  FileFormatWriter:54 - Job null committed.
2019-10-02 18:51:49 INFO  FileFormatWriter:54 - Finished processing stats for job null.
2019-10-02 18:51:49 INFO  HiveMetaStore:746 - 0: get_database: default
2019-10-02 18:51:49 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_database: default	
2019-10-02 18:51:49 INFO  HiveMetaStore:746 - 0: get_database: default
2019-10-02 18:51:49 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_database: default	
2019-10-02 18:51:49 INFO  HiveMetaStore:746 - 0: get_table : db=default tbl=local_authority_district_code
2019-10-02 18:51:49 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_table : db=default tbl=local_authority_district_code	
2019-10-02 18:51:49 INFO  HiveExternalCatalog:54 - Persisting file based data source table `default`.`local_authority_district_code` into Hive metastore in Hive compatible format.
2019-10-02 18:51:49 INFO  HiveMetaStore:746 - 0: create_table: Table(tableName:local_authority_district_code, dbName:default, owner:user, createTime:1570038708, lastAccessTime:0, retention:0, sd:StorageDescriptor(cols:[FieldSchema(name:Type_Code, type:smallint, comment:null), FieldSchema(name:Type, type:string, comment:null)], location:null, inputFormat:org.apache.hadoop.hive.ql.io.orc.OrcInputFormat, outputFormat:org.apache.hadoop.hive.ql.io.orc.OrcOutputFormat, compressed:false, numBuckets:-1, serdeInfo:SerDeInfo(name:null, serializationLib:org.apache.hadoop.hive.ql.io.orc.OrcSerde, parameters:{path=file:/C:/temp/local_authority_district_code, serialization.format=1}), bucketCols:[], sortCols:[], parameters:{}, skewedInfo:SkewedInfo(skewedColNames:[], skewedColValues:[], skewedColValueLocationMaps:{})), partitionKeys:[FieldSchema(name:IngestYear, type:string, comment:null), FieldSchema(name:IngestMonth, type:string, comment:null), FieldSchema(name:IngestDay, type:string, comment:null)], parameters:{spark.sql.sources.schema.numPartCols=3, spark.sql.sources.schema.part.0={"type":"struct","fields":[{"name":"Type_Code","type":"short","nullable":true,"metadata":{}},{"name":"Type","type":"string","nullable":true,"metadata":{}},{"name":"IngestYear","type":"string","nullable":true,"metadata":{}},{"name":"IngestMonth","type":"string","nullable":true,"metadata":{}},{"name":"IngestDay","type":"string","nullable":true,"metadata":{}}]}, spark.sql.sources.schema.partCol.0=IngestYear, spark.sql.sources.schema.partCol.2=IngestDay, spark.sql.sources.schema.partCol.1=IngestMonth, spark.sql.sources.schema.numParts=1, spark.sql.sources.provider=orc, spark.sql.create.version=2.3.0}, viewOriginalText:null, viewExpandedText:null, tableType:MANAGED_TABLE, privileges:PrincipalPrivilegeSet(userPrivileges:{}, groupPrivileges:null, rolePrivileges:null))
2019-10-02 18:51:49 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=create_table: Table(tableName:local_authority_district_code, dbName:default, owner:user, createTime:1570038708, lastAccessTime:0, retention:0, sd:StorageDescriptor(cols:[FieldSchema(name:Type_Code, type:smallint, comment:null), FieldSchema(name:Type, type:string, comment:null)], location:null, inputFormat:org.apache.hadoop.hive.ql.io.orc.OrcInputFormat, outputFormat:org.apache.hadoop.hive.ql.io.orc.OrcOutputFormat, compressed:false, numBuckets:-1, serdeInfo:SerDeInfo(name:null, serializationLib:org.apache.hadoop.hive.ql.io.orc.OrcSerde, parameters:{path=file:/C:/temp/local_authority_district_code, serialization.format=1}), bucketCols:[], sortCols:[], parameters:{}, skewedInfo:SkewedInfo(skewedColNames:[], skewedColValues:[], skewedColValueLocationMaps:{})), partitionKeys:[FieldSchema(name:IngestYear, type:string, comment:null), FieldSchema(name:IngestMonth, type:string, comment:null), FieldSchema(name:IngestDay, type:string, comment:null)], parameters:{spark.sql.sources.schema.numPartCols=3, spark.sql.sources.schema.part.0={"type":"struct","fields":[{"name":"Type_Code","type":"short","nullable":true,"metadata":{}},{"name":"Type","type":"string","nullable":true,"metadata":{}},{"name":"IngestYear","type":"string","nullable":true,"metadata":{}},{"name":"IngestMonth","type":"string","nullable":true,"metadata":{}},{"name":"IngestDay","type":"string","nullable":true,"metadata":{}}]}, spark.sql.sources.schema.partCol.0=IngestYear, spark.sql.sources.schema.partCol.2=IngestDay, spark.sql.sources.schema.partCol.1=IngestMonth, spark.sql.sources.schema.numParts=1, spark.sql.sources.provider=orc, spark.sql.create.version=2.3.0}, viewOriginalText:null, viewExpandedText:null, tableType:MANAGED_TABLE, privileges:PrincipalPrivilegeSet(userPrivileges:{}, groupPrivileges:null, rolePrivileges:null))	
2019-10-02 18:51:49 INFO  HiveMetaStore:746 - 0: get_database: default
2019-10-02 18:51:49 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_database: default	
2019-10-02 18:51:49 INFO  HiveMetaStore:746 - 0: get_table : db=default tbl=local_authority_district_code
2019-10-02 18:51:49 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_table : db=default tbl=local_authority_district_code	
2019-10-02 18:51:49 INFO  HiveMetaStore:746 - 0: get_table : db=default tbl=local_authority_district_code
2019-10-02 18:51:49 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_table : db=default tbl=local_authority_district_code	
2019-10-02 18:51:49 INFO  AlterTableRecoverPartitionsCommand:54 - Recover all the partitions in file:/C:/temp/local_authority_district_code
2019-10-02 18:51:49 INFO  AlterTableRecoverPartitionsCommand:54 - Found 1 partitions in file:/C:/temp/local_authority_district_code
2019-10-02 18:51:49 INFO  AlterTableRecoverPartitionsCommand:54 - Finished to gather the fast stats for all 1 partitions.
2019-10-02 18:51:49 INFO  HiveMetaStore:746 - 0: get_database: default
2019-10-02 18:51:49 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_database: default	
2019-10-02 18:51:49 INFO  HiveMetaStore:746 - 0: get_table : db=default tbl=local_authority_district_code
2019-10-02 18:51:49 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_table : db=default tbl=local_authority_district_code	
2019-10-02 18:51:49 INFO  HiveMetaStore:746 - 0: get_database: default
2019-10-02 18:51:49 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_database: default	
2019-10-02 18:51:49 INFO  HiveMetaStore:746 - 0: get_table : db=default tbl=local_authority_district_code
2019-10-02 18:51:49 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_table : db=default tbl=local_authority_district_code	
2019-10-02 18:51:49 INFO  HiveMetaStore:746 - 0: get_table : db=default tbl=local_authority_district_code
2019-10-02 18:51:49 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_table : db=default tbl=local_authority_district_code	
2019-10-02 18:51:49 INFO  HiveMetaStore:746 - 0: get_table : db=default tbl=local_authority_district_code
2019-10-02 18:51:49 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_table : db=default tbl=local_authority_district_code	
2019-10-02 18:51:49 INFO  HiveMetaStore:746 - 0: get_table : db=default tbl=local_authority_district_code
2019-10-02 18:51:49 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_table : db=default tbl=local_authority_district_code	
2019-10-02 18:51:49 INFO  HiveMetaStore:746 - 0: get_table : db=default tbl=local_authority_district_code
2019-10-02 18:51:49 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_table : db=default tbl=local_authority_district_code	
2019-10-02 18:51:49 INFO  HiveMetaStore:746 - 0: add_partitions
2019-10-02 18:51:49 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=add_partitions	
2019-10-02 18:51:49 INFO  HiveMetaStore:746 - 0: get_database: default
2019-10-02 18:51:49 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_database: default	
2019-10-02 18:51:49 INFO  HiveMetaStore:746 - 0: get_table : db=default tbl=local_authority_district_code
2019-10-02 18:51:49 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_table : db=default tbl=local_authority_district_code	
2019-10-02 18:51:49 INFO  HiveMetaStore:746 - 0: get_table : db=default tbl=local_authority_district_code
2019-10-02 18:51:49 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_table : db=default tbl=local_authority_district_code	
2019-10-02 18:51:49 INFO  HiveMetaStore:746 - 0: get_table : db=default tbl=local_authority_district_code
2019-10-02 18:51:49 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_table : db=default tbl=local_authority_district_code	
2019-10-02 18:51:49 INFO  HiveMetaStore:746 - 0: alter_table: db=default tbl=local_authority_district_code newtbl=local_authority_district_code
2019-10-02 18:51:49 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=alter_table: db=default tbl=local_authority_district_code newtbl=local_authority_district_code	
2019-10-02 18:51:49 INFO  AlterTableRecoverPartitionsCommand:54 - Recovered all partitions (1).
2019-10-02 18:51:49 INFO  Utils$:77 - Utils.OverwriteTable(Local_Authority_District_Code)- Completed @ 2019-10-02T18:51:49.676
2019-10-02 18:51:49 INFO  FileSourceStrategy:54 - Pruning directories with: 
2019-10-02 18:51:49 INFO  FileSourceStrategy:54 - Post-Scan Filters: 
2019-10-02 18:51:49 INFO  FileSourceStrategy:54 - Output Data Schema: struct<>
2019-10-02 18:51:49 INFO  FileSourceScanExec:54 - Pushed Filters: 
2019-10-02 18:51:49 INFO  MemoryStore:54 - Block broadcast_27 stored as values in memory (estimated size 293.7 KB, free 1963.8 MB)
2019-10-02 18:51:49 INFO  MemoryStore:54 - Block broadcast_27_piece0 stored as bytes in memory (estimated size 24.0 KB, free 1963.8 MB)
2019-10-02 18:51:49 INFO  BlockManagerInfo:54 - Added broadcast_27_piece0 in memory on user-PC:62456 (size: 24.0 KB, free: 1965.1 MB)
2019-10-02 18:51:49 INFO  SparkContext:54 - Created broadcast 27 from count at ReferenceData.scala:42
2019-10-02 18:51:49 INFO  FileSourceScanExec:54 - Planning scan with bin packing, max size: 4194304 bytes, open cost is considered as scanning 4194304 bytes.
2019-10-02 18:51:49 INFO  SparkContext:54 - Starting job: count at ReferenceData.scala:42
2019-10-02 18:51:49 INFO  DAGScheduler:54 - Registering RDD 62 (count at ReferenceData.scala:42)
2019-10-02 18:51:49 INFO  DAGScheduler:54 - Got job 11 (count at ReferenceData.scala:42) with 1 output partitions
2019-10-02 18:51:49 INFO  DAGScheduler:54 - Final stage: ResultStage 17 (count at ReferenceData.scala:42)
2019-10-02 18:51:49 INFO  DAGScheduler:54 - Parents of final stage: List(ShuffleMapStage 16)
2019-10-02 18:51:49 INFO  DAGScheduler:54 - Missing parents: List(ShuffleMapStage 16)
2019-10-02 18:51:49 INFO  DAGScheduler:54 - Submitting ShuffleMapStage 16 (MapPartitionsRDD[62] at count at ReferenceData.scala:42), which has no missing parents
2019-10-02 18:51:49 INFO  MemoryStore:54 - Block broadcast_28 stored as values in memory (estimated size 14.4 KB, free 1963.8 MB)
2019-10-02 18:51:49 INFO  MemoryStore:54 - Block broadcast_28_piece0 stored as bytes in memory (estimated size 8.1 KB, free 1963.8 MB)
2019-10-02 18:51:49 INFO  BlockManagerInfo:54 - Added broadcast_28_piece0 in memory on user-PC:62456 (size: 8.1 KB, free: 1965.1 MB)
2019-10-02 18:51:49 INFO  SparkContext:54 - Created broadcast 28 from broadcast at DAGScheduler.scala:1039
2019-10-02 18:51:49 INFO  DAGScheduler:54 - Submitting 1 missing tasks from ShuffleMapStage 16 (MapPartitionsRDD[62] at count at ReferenceData.scala:42) (first 15 tasks are for partitions Vector(0))
2019-10-02 18:51:49 INFO  TaskSchedulerImpl:54 - Adding task set 16.0 with 1 tasks
2019-10-02 18:51:49 INFO  TaskSetManager:54 - Starting task 0.0 in stage 16.0 (TID 16, localhost, executor driver, partition 0, PROCESS_LOCAL, 8375 bytes)
2019-10-02 18:51:49 INFO  Executor:54 - Running task 0.0 in stage 16.0 (TID 16)
2019-10-02 18:51:49 INFO  FileScanRDD:54 - Reading File path: file:///D:/Contracting/201909%20-%20CWT%20Job%20Interview%20and%20Process/ReferenceData/Local_Authority_District_Code.csv, range: 0-7062, partition values: [empty row]
2019-10-02 18:51:49 INFO  Executor:54 - Finished task 0.0 in stage 16.0 (TID 16). 1540 bytes result sent to driver
2019-10-02 18:51:49 INFO  TaskSetManager:54 - Finished task 0.0 in stage 16.0 (TID 16) in 50 ms on localhost (executor driver) (1/1)
2019-10-02 18:51:49 INFO  TaskSchedulerImpl:54 - Removed TaskSet 16.0, whose tasks have all completed, from pool 
2019-10-02 18:51:49 INFO  DAGScheduler:54 - ShuffleMapStage 16 (count at ReferenceData.scala:42) finished in 0.058 s
2019-10-02 18:51:49 INFO  DAGScheduler:54 - looking for newly runnable stages
2019-10-02 18:51:49 INFO  DAGScheduler:54 - running: Set()
2019-10-02 18:51:49 INFO  DAGScheduler:54 - waiting: Set(ResultStage 17)
2019-10-02 18:51:49 INFO  DAGScheduler:54 - failed: Set()
2019-10-02 18:51:49 INFO  DAGScheduler:54 - Submitting ResultStage 17 (MapPartitionsRDD[65] at count at ReferenceData.scala:42), which has no missing parents
2019-10-02 18:51:49 INFO  MemoryStore:54 - Block broadcast_29 stored as values in memory (estimated size 7.3 KB, free 1963.8 MB)
2019-10-02 18:51:49 INFO  MemoryStore:54 - Block broadcast_29_piece0 stored as bytes in memory (estimated size 3.8 KB, free 1963.8 MB)
2019-10-02 18:51:49 INFO  BlockManagerInfo:54 - Added broadcast_29_piece0 in memory on user-PC:62456 (size: 3.8 KB, free: 1965.1 MB)
2019-10-02 18:51:49 INFO  SparkContext:54 - Created broadcast 29 from broadcast at DAGScheduler.scala:1039
2019-10-02 18:51:49 INFO  DAGScheduler:54 - Submitting 1 missing tasks from ResultStage 17 (MapPartitionsRDD[65] at count at ReferenceData.scala:42) (first 15 tasks are for partitions Vector(0))
2019-10-02 18:51:49 INFO  TaskSchedulerImpl:54 - Adding task set 17.0 with 1 tasks
2019-10-02 18:51:49 INFO  TaskSetManager:54 - Starting task 0.0 in stage 17.0 (TID 17, localhost, executor driver, partition 0, ANY, 7754 bytes)
2019-10-02 18:51:49 INFO  Executor:54 - Running task 0.0 in stage 17.0 (TID 17)
2019-10-02 18:51:49 INFO  ShuffleBlockFetcherIterator:54 - Getting 1 non-empty blocks out of 1 blocks
2019-10-02 18:51:49 INFO  ShuffleBlockFetcherIterator:54 - Started 0 remote fetches in 0 ms
2019-10-02 18:51:49 INFO  Executor:54 - Finished task 0.0 in stage 17.0 (TID 17). 1696 bytes result sent to driver
2019-10-02 18:51:49 INFO  TaskSetManager:54 - Finished task 0.0 in stage 17.0 (TID 17) in 8 ms on localhost (executor driver) (1/1)
2019-10-02 18:51:49 INFO  TaskSchedulerImpl:54 - Removed TaskSet 17.0, whose tasks have all completed, from pool 
2019-10-02 18:51:49 INFO  DAGScheduler:54 - ResultStage 17 (count at ReferenceData.scala:42) finished in 0.015 s
2019-10-02 18:51:49 INFO  DAGScheduler:54 - Job 11 finished: count at ReferenceData.scala:42, took 0.081258 s
---------------------------------------------------------------------------------------------------------
The Reference Table :Local_Authority_District_Code : Loaded into HIVE with counts of 416
---------------------------------------------------------------------------------------------------------
2019-10-02 18:51:49 INFO  Utils$:51 - Utils.ReadFromCSV(D:\Contracting\201909 - CWT Job Interview and Process\ReferenceData\Road_Surface_Conditions_Code.csv)- Started @ 2019-10-02T18:51:49.861
2019-10-02 18:51:49 INFO  Utils$:58 - Utils.ReadFromCSV(D:\Contracting\201909 - CWT Job Interview and Process\ReferenceData\Road_Surface_Conditions_Code.csv)- Completed @ 2019-10-02T18:51:49.875
2019-10-02 18:51:49 INFO  Utils$:67 - Utils.OverwriteTable(Road_Surface_Conditions_Code)- Started @ 2019-10-02T18:51:49.904
2019-10-02 18:51:49 INFO  HiveMetaStore:746 - 0: get_table : db=default tbl=road_surface_conditions_code
2019-10-02 18:51:49 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_table : db=default tbl=road_surface_conditions_code	
2019-10-02 18:51:49 INFO  HiveMetaStore:746 - 0: get_database: default
2019-10-02 18:51:49 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_database: default	
2019-10-02 18:51:49 INFO  HiveMetaStore:746 - 0: get_table : db=default tbl=road_surface_conditions_code
2019-10-02 18:51:49 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_table : db=default tbl=road_surface_conditions_code	
2019-10-02 18:51:49 INFO  HiveMetaStore:746 - 0: get_table : db=default tbl=road_surface_conditions_code
2019-10-02 18:51:49 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_table : db=default tbl=road_surface_conditions_code	
2019-10-02 18:51:49 INFO  HiveMetaStore:746 - 0: get_database: default
2019-10-02 18:51:49 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_database: default	
2019-10-02 18:51:49 INFO  HiveMetaStore:746 - 0: get_table : db=default tbl=road_surface_conditions_code
2019-10-02 18:51:49 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_table : db=default tbl=road_surface_conditions_code	
2019-10-02 18:51:49 INFO  HiveMetaStore:746 - 0: get_database: default
2019-10-02 18:51:49 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_database: default	
2019-10-02 18:51:49 INFO  HiveMetaStore:746 - 0: get_table : db=default tbl=road_surface_conditions_code
2019-10-02 18:51:49 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_table : db=default tbl=road_surface_conditions_code	
2019-10-02 18:51:49 INFO  HiveMetaStore:746 - 0: drop_table : db=default tbl=road_surface_conditions_code
2019-10-02 18:51:49 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=drop_table : db=default tbl=road_surface_conditions_code	
2019-10-02 18:51:50 INFO  hivemetastoressimpl:41 - deleting  file:/C:/temp/road_surface_conditions_code
2019-10-02 18:51:50 INFO  TrashPolicyDefault:92 - Namenode trash configuration: Deletion interval = 0 minutes, Emptier interval = 0 minutes.
2019-10-02 18:51:50 INFO  hivemetastoressimpl:53 - Deleted the diretory file:/C:/temp/road_surface_conditions_code
2019-10-02 18:51:50 INFO  FileSourceStrategy:54 - Pruning directories with: 
2019-10-02 18:51:50 INFO  FileSourceStrategy:54 - Post-Scan Filters: 
2019-10-02 18:51:50 INFO  FileSourceStrategy:54 - Output Data Schema: struct<Type_Code: smallint, Type: string>
2019-10-02 18:51:50 INFO  FileSourceScanExec:54 - Pushed Filters: 
2019-10-02 18:51:50 INFO  HiveMetaStore:746 - 0: get_table : db=default tbl=road_surface_conditions_code
2019-10-02 18:51:50 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_table : db=default tbl=road_surface_conditions_code	
2019-10-02 18:51:50 INFO  HiveMetaStore:746 - 0: get_database: default
2019-10-02 18:51:50 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_database: default	
2019-10-02 18:51:50 INFO  HiveMetaStore:746 - 0: get_database: default
2019-10-02 18:51:50 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_database: default	
2019-10-02 18:51:50 INFO  FileOutputCommitter:108 - File Output Committer Algorithm version is 1
2019-10-02 18:51:50 INFO  SQLHadoopMapReduceCommitProtocol:54 - Using output committer class org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter
2019-10-02 18:51:50 INFO  MemoryStore:54 - Block broadcast_30 stored as values in memory (estimated size 293.7 KB, free 1963.5 MB)
2019-10-02 18:51:50 INFO  MemoryStore:54 - Block broadcast_30_piece0 stored as bytes in memory (estimated size 24.0 KB, free 1963.5 MB)
2019-10-02 18:51:50 INFO  BlockManagerInfo:54 - Added broadcast_30_piece0 in memory on user-PC:62456 (size: 24.0 KB, free: 1965.1 MB)
2019-10-02 18:51:50 INFO  SparkContext:54 - Created broadcast 30 from saveAsTable at Utils.scala:76
2019-10-02 18:51:50 INFO  FileSourceScanExec:54 - Planning scan with bin packing, max size: 4194304 bytes, open cost is considered as scanning 4194304 bytes.
2019-10-02 18:51:50 INFO  SparkContext:54 - Starting job: saveAsTable at Utils.scala:76
2019-10-02 18:51:50 INFO  DAGScheduler:54 - Got job 12 (saveAsTable at Utils.scala:76) with 1 output partitions
2019-10-02 18:51:50 INFO  DAGScheduler:54 - Final stage: ResultStage 18 (saveAsTable at Utils.scala:76)
2019-10-02 18:51:50 INFO  DAGScheduler:54 - Parents of final stage: List()
2019-10-02 18:51:50 INFO  DAGScheduler:54 - Missing parents: List()
2019-10-02 18:51:50 INFO  DAGScheduler:54 - Submitting ResultStage 18 (MapPartitionsRDD[68] at saveAsTable at Utils.scala:76), which has no missing parents
